Day,Duration,Previous,gender
2017-08-11,1,0,Female
2017-08-11,10,0,Unlisted
2017-08-11,31,0,Other
2017-08-11,6,0,Other
2017-08-11,1,1,Female
2017-08-11,6,1,Male
2017-08-11,12,1,Other
2017-08-11,1,1,Unlisted
2017-08-11,2,0,Unlisted
2017-08-11,2,1,Female
2017-08-11,14,1,Male
2017-08-11,10,0,Other
2017-08-11,2,0,Male
2017-08-11,24,1,Male
2017-08-11,28,0,Other
2017-08-11,4,0,Female
2017-08-11,1,1,Other
2017-08-11,2,0,Male
2017-08-11,10,1,Unlisted
2017-08-11,5,1,Male
2017-08-11,3,0,Unlisted
2017-08-11,1,1,Male
2017-08-11,2,0,Other
2017-08-11,11,0,Other
2017-08-11,16,1,Male
2017-08-11,4,1,Female
2017-08-11,1,1,Other
2017-08-11,8,0,Other
2017-08-11,4,0,Other
2017-08-11,5,0,Unlisted
2017-08-11,6,1,Other
2017-08-11,1,1,Male
2017-08-11,2,0,Other
2017-08-11,1,0,Male
2017-08-11,5,0,Female
2017-08-11,42,1,Unlisted
2017-08-11,5,1,Other
2017-08-11,15,1,Unlisted
2017-08-11,22,0,Other
2017-08-11,24,0,Unlisted
2017-08-11,5,0,Unlisted
2017-08-11,2,0,Male
2017-08-11,25,1,Female
2017-08-11,8,0,Male
2017-08-11,11,0,Female
2017-08-11,14,1,Other
2017-08-11,9,1,Unlisted
2017-08-11,2,1,Female
2017-08-11,4,1,Female
2017-08-11,1,1,Other
2017-08-11,3,1,Other
2017-08-11,3,1,Male
2017-08-11,5,1,Female
2017-08-11,14,0,Male
2017-08-11,2,1,Unlisted
2017-08-11,9,1,Unlisted
2017-08-11,10,0,Female
2017-08-11,23,1,Unlisted
2017-08-11,4,1,Unlisted
2017-08-11,14,0,Male
2017-08-11,28,0,Male
2017-08-11,1,1,Female
2017-08-11,1,1,Other
2017-08-11,11,0,Unlisted
2017-08-11,1,0,Female
2017-08-11,9,1,Unlisted
2017-08-11,1,1,Unlisted
2017-08-11,8,1,Female
2017-08-11,4,0,Unlisted
2017-08-11,18,1,Male
2017-08-11,1,1,Male
2017-08-11,14,1,Male
2017-08-12,2,1,Female
2017-08-12,4,0,Female
2017-08-12,2,1,Unlisted
2017-08-12,3,0,Female
2017-08-12,3,0,Unlisted
2017-08-12,11,1,Other
2017-08-12,8,0,Male
2017-08-12,10,0,Female
2017-08-12,3,0,Female
2017-08-12,7,1,Unlisted
2017-08-12,23,0,Female
2017-08-12,8,1,Other
2017-08-12,2,1,Male
2017-08-12,5,0,Other
2017-08-12,5,0,Male
2017-08-12,11,0,Male
2017-08-12,2,0,Unlisted
2017-08-12,1,0,Male
2017-08-12,15,1,Female
2017-08-12,3,1,Female
2017-08-12,6,1,Female
2017-08-12,15,0,Male
2017-08-12,15,0,Other
2017-08-12,1,1,Unlisted
2017-08-12,9,1,Other
2017-08-12,6,1,Other
2017-08-12,2,0,Male
2017-08-12,12,1,Unlisted
2017-08-12,1,1,Other
2017-08-12,1,1,Male
2017-08-12,4,1,Female
2017-08-12,13,0,Unlisted
2017-08-12,3,0,Female
2017-08-12,6,1,Male
2017-08-12,14,1,Male
2017-08-12,3,0,Unlisted
2017-08-12,3,1,Unlisted
2017-08-12,2,1,Unlisted
2017-08-12,6,0,Unlisted
2017-08-12,3,1,Male
2017-08-12,6,0,Female
2017-08-12,2,1,Unlisted
2017-08-12,1,1,Female
2017-08-12,1,1,Female
2017-08-12,8,0,Other
2017-08-12,2,1,Female
2017-08-12,3,0,Other
2017-08-12,7,0,Female
2017-08-12,3,1,Male
2017-08-12,11,1,Unlisted
2017-08-12,5,0,Other
2017-08-12,2,1,Other
2017-08-12,1,1,Other
2017-08-12,23,1,Male
2017-08-12,1,0,Other
2017-08-12,10,1,Other
2017-08-12,9,1,Male
2017-08-12,18,0,Other
2017-08-12,8,1,Female
2017-08-12,1,0,Female
2017-08-12,5,1,Unlisted
2017-08-12,1,1,Unlisted
2017-08-12,1,1,Unlisted
2017-08-12,12,0,Male
2017-08-12,2,1,Unlisted
2017-08-12,12,1,Male
2017-08-12,11,1,Male
2017-08-12,3,1,Male
2017-08-12,1,1,Unlisted
2017-08-12,12,0,Female
2017-08-12,2,0,Male
2017-08-12,7,1,Female
2017-08-12,2,0,Female
2017-08-12,8,0,Other
2017-08-12,3,1,Unlisted
2017-08-12,20,1,Female
2017-08-12,7,1,Female
2017-08-12,1,0,Other
2017-08-12,4,0,Female
2017-08-12,13,1,Male
2017-08-12,10,1,Female
2017-08-12,7,0,Male
2017-08-12,1,1,Female
2017-08-12,1,1,Unlisted
2017-08-12,5,0,Unlisted
2017-08-12,12,1,Unlisted
2017-08-12,3,0,Other
2017-08-12,2,1,Female
2017-08-12,12,1,Male
2017-08-12,5,0,Unlisted
2017-08-12,3,1,Unlisted
2017-08-12,1,0,Female
2017-08-12,3,1,Female
2017-08-12,2,0,Female
2017-08-12,5,1,Unlisted
2017-08-12,3,1,Other
2017-08-12,5,0,Other
2017-08-12,6,0,Female
2017-08-12,6,0,Unlisted
2017-08-12,2,0,Male
2017-08-12,1,0,Unlisted
2017-08-12,1,0,Female
2017-08-12,8,0,Female
2017-08-12,6,1,Female
2017-08-13,1,1,Female
2017-08-13,5,1,Other
2017-08-13,7,0,Male
2017-08-13,1,1,Unlisted
2017-08-13,9,1,Other
2017-08-13,2,1,Unlisted
2017-08-13,14,1,Female
2017-08-13,8,1,Male
2017-08-13,9,1,Female
2017-08-13,5,0,Female
2017-08-13,10,0,Female
2017-08-13,9,0,Other
2017-08-13,2,1,Female
2017-08-13,1,0,Female
2017-08-13,10,0,Male
2017-08-13,10,0,Other
2017-08-13,1,0,Male
2017-08-13,2,1,Other
2017-08-13,4,0,Female
2017-08-13,4,0,Other
2017-08-13,3,0,Female
2017-08-13,4,0,Other
2017-08-13,1,1,Female
2017-08-13,4,1,Male
2017-08-13,19,0,Female
2017-08-13,2,0,Unlisted
2017-08-13,2,1,Male
2017-08-13,1,0,Other
2017-08-13,3,0,Unlisted
2017-08-13,3,1,Other
2017-08-13,5,0,Male
2017-08-13,1,0,Unlisted
2017-08-13,4,0,Male
2017-08-13,3,0,Unlisted
2017-08-13,10,0,Other
2017-08-13,2,1,Female
2017-08-13,2,0,Other
2017-08-13,9,1,Female
2017-08-13,4,0,Female
2017-08-13,12,0,Female
2017-08-13,7,0,Unlisted
2017-08-13,17,1,Male
2017-08-13,9,0,Male
2017-08-13,1,0,Unlisted
2017-08-13,1,1,Male
2017-08-13,4,1,Other
2017-08-13,1,0,Other
2017-08-13,3,1,Female
2017-08-13,3,0,Other
2017-08-13,5,0,Unlisted
2017-08-13,5,0,Other
2017-08-13,15,1,Female
2017-08-13,9,1,Male
2017-08-13,2,1,Male
2017-08-13,15,1,Female
2017-08-13,9,1,Other
2017-08-13,2,0,Other
2017-08-13,4,0,Other
2017-08-13,2,1,Other
2017-08-13,1,1,Male
2017-08-13,5,0,Male
2017-08-13,11,0,Male
2017-08-13,11,0,Male
2017-08-13,5,1,Male
2017-08-13,20,1,Male
2017-08-13,1,1,Other
2017-08-13,6,0,Male
2017-08-13,4,0,Unlisted
2017-08-13,3,0,Unlisted
2017-08-13,9,0,Male
2017-08-13,1,1,Unlisted
2017-08-13,11,0,Unlisted
2017-08-13,6,1,Unlisted
2017-08-13,6,0,Female
2017-08-13,2,1,Unlisted
2017-08-13,8,0,Unlisted
2017-08-13,1,1,Other
2017-08-13,3,0,Female
2017-08-13,14,0,Other
2017-08-13,10,0,Male
2017-08-13,4,0,Male
2017-08-13,2,0,Other
2017-08-13,1,0,Other
2017-08-13,9,1,Female
2017-08-13,8,1,Male
2017-08-13,1,1,Other
2017-08-13,6,0,Male
2017-08-13,8,0,Male
2017-08-13,9,0,Unlisted
2017-08-13,5,1,Female
2017-08-13,12,0,Female
2017-08-13,18,1,Unlisted
2017-08-13,4,0,Male
2017-08-13,5,1,Female
2017-08-13,4,1,Other
2017-08-13,7,0,Female
2017-08-13,3,1,Unlisted
2017-08-13,1,0,Other
2017-08-13,1,1,Other
2017-08-13,6,0,Male
2017-08-13,5,1,Male
2017-08-13,4,0,Female
2017-08-13,1,1,Unlisted
2017-08-13,2,1,Other
2017-08-13,8,0,Male
2017-08-13,14,1,Other
2017-08-13,5,0,Unlisted
2017-08-13,1,0,Other
2017-08-13,11,0,Other
2017-08-13,9,0,Other
2017-08-13,2,0,Other
2017-08-13,11,0,Unlisted
2017-08-13,4,0,Male
2017-08-13,5,1,Unlisted
2017-08-13,6,0,Other
2017-08-13,18,1,Unlisted
2017-08-13,7,1,Unlisted
2017-08-13,8,0,Unlisted
2017-08-13,6,1,Unlisted
2017-08-13,12,1,Unlisted
2017-08-13,4,0,Female
2017-08-13,1,1,Male
2017-08-13,3,1,Unlisted
2017-08-13,3,0,Male
2017-08-13,2,1,Female
2017-08-13,3,0,Unlisted
2017-08-13,2,0,Male
2017-08-13,19,0,Other
2017-08-13,4,1,Female
2017-08-13,2,0,Female
2017-08-13,2,0,Unlisted
2017-08-13,3,0,Male
2017-08-13,7,0,Male
2017-08-13,10,1,Unlisted
2017-08-13,13,1,Female
2017-08-13,17,0,Unlisted
2017-08-13,23,0,Unlisted
2017-08-13,2,0,Unlisted
2017-08-13,7,1,Other
2017-08-13,18,0,Other
2017-08-13,6,1,Other
2017-08-13,15,0,Other
2017-08-13,5,1,Male
2017-08-13,5,0,Other
2017-08-13,14,0,Female
2017-08-13,7,0,Female
2017-08-14,5,1,Unlisted
2017-08-14,2,1,Male
2017-08-14,14,0,Female
2017-08-14,1,1,Other
2017-08-14,5,0,Other
2017-08-14,1,0,Other
2017-08-14,27,0,Male
2017-08-14,2,1,Unlisted
2017-08-14,8,0,Female
2017-08-14,7,0,Male
2017-08-14,2,0,Other
2017-08-14,3,0,Other
2017-08-14,15,1,Male
2017-08-14,1,1,Unlisted
2017-08-14,2,1,Female
2017-08-14,7,0,Male
2017-08-14,14,0,Other
2017-08-14,7,1,Female
2017-08-14,3,0,Male
2017-08-14,1,1,Female
2017-08-14,3,0,Unlisted
2017-08-14,1,1,Female
2017-08-14,11,0,Male
2017-08-14,1,0,Other
2017-08-14,16,1,Other
2017-08-14,3,1,Other
2017-08-14,3,0,Male
2017-08-14,6,0,Female
2017-08-14,13,0,Male
2017-08-14,3,0,Unlisted
2017-08-14,17,1,Male
2017-08-14,4,1,Other
2017-08-14,5,1,Male
2017-08-14,2,0,Female
2017-08-14,9,1,Male
2017-08-14,11,0,Unlisted
2017-08-14,7,0,Other
2017-08-14,3,1,Female
2017-08-14,1,0,Unlisted
2017-08-14,4,1,Other
2017-08-14,7,1,Unlisted
2017-08-14,5,1,Unlisted
2017-08-14,3,1,Unlisted
2017-08-14,29,0,Female
2017-08-14,5,1,Male
2017-08-14,15,0,Other
2017-08-14,2,0,Unlisted
2017-08-14,1,1,Male
2017-08-14,8,1,Male
2017-08-14,15,0,Other
2017-08-14,4,1,Female
2017-08-14,13,0,Unlisted
2017-08-14,6,0,Female
2017-08-14,4,0,Female
2017-08-14,3,0,Male
2017-08-14,7,0,Male
2017-08-14,2,0,Other
2017-08-14,24,0,Male
2017-08-14,9,0,Female
2017-08-14,3,1,Male
2017-08-14,5,0,Female
2017-08-14,1,0,Male
2017-08-14,4,1,Other
2017-08-14,8,1,Other
2017-08-14,10,1,Male
2017-08-14,5,0,Unlisted
2017-08-14,6,1,Female
2017-08-14,2,0,Other
2017-08-14,4,1,Female
2017-08-14,8,0,Unlisted
2017-08-14,13,0,Unlisted
2017-08-14,12,1,Unlisted
2017-08-14,3,0,Other
2017-08-14,8,0,Other
2017-08-14,7,1,Other
2017-08-14,6,0,Unlisted
2017-08-14,4,0,Other
2017-08-14,1,0,Other
2017-08-14,15,1,Female
2017-08-14,2,1,Unlisted
2017-08-14,5,1,Male
2017-08-14,18,1,Other
2017-08-14,1,0,Unlisted
2017-08-14,3,0,Male
2017-08-14,3,1,Other
2017-08-14,18,0,Female
2017-08-14,2,1,Unlisted
2017-08-14,4,0,Unlisted
2017-08-14,16,1,Other
2017-08-14,6,0,Unlisted
2017-08-14,3,1,Other
2017-08-14,3,0,Female
2017-08-14,1,0,Unlisted
2017-08-14,19,1,Other
2017-08-14,13,1,Unlisted
2017-08-14,2,0,Unlisted
2017-08-14,3,0,Male
2017-08-14,3,0,Female
2017-08-14,5,1,Female
2017-08-14,4,1,Female
2017-08-14,1,0,Unlisted
2017-08-14,13,1,Unlisted
2017-08-14,1,1,Male
2017-08-14,9,1,Other
2017-08-14,2,1,Other
2017-08-14,1,1,Unlisted
2017-08-14,4,1,Female
2017-08-14,1,1,Female
2017-08-14,1,1,Female
2017-08-14,2,1,Other
2017-08-14,12,1,Male
2017-08-14,6,0,Female
2017-08-14,5,0,Female
2017-08-14,5,0,Female
2017-08-14,1,1,Male
2017-08-14,5,0,Other
2017-08-14,15,0,Unlisted
2017-08-14,4,1,Male
2017-08-14,10,1,Unlisted
2017-08-14,11,0,Male
2017-08-14,5,0,Male
2017-08-14,10,0,Unlisted
2017-08-14,8,0,Female
2017-08-14,1,0,Other
2017-08-14,2,1,Male
2017-08-14,4,0,Female
2017-08-14,7,0,Other
2017-08-14,10,1,Male
2017-08-14,4,0,Unlisted
2017-08-14,5,1,Male
2017-08-14,1,0,Female
2017-08-14,10,0,Male
2017-08-14,3,1,Female
2017-08-14,3,1,Other
2017-08-14,1,0,Other
2017-08-14,7,0,Unlisted
2017-08-14,4,0,Unlisted
2017-08-14,7,1,Other
2017-08-14,2,1,Other
2017-08-14,28,0,Unlisted
2017-08-14,4,1,Unlisted
2017-08-14,11,0,Unlisted
2017-08-14,1,1,Unlisted
2017-08-14,4,1,Unlisted
2017-08-14,2,0,Other
2017-08-14,7,0,Other
2017-08-14,1,0,Unlisted
2017-08-14,4,0,Other
2017-08-14,17,0,Male
2017-08-14,4,0,Other
2017-08-14,3,1,Other
2017-08-14,25,0,Unlisted
2017-08-14,5,1,Other
2017-08-14,9,0,Unlisted
2017-08-14,6,0,Unlisted
2017-08-14,2,1,Male
2017-08-14,19,0,Male
2017-08-14,7,1,Male
2017-08-14,4,0,Female
2017-08-14,1,1,Other
2017-08-14,2,0,Female
2017-08-14,3,1,Unlisted
2017-08-14,7,0,Unlisted
2017-08-14,1,0,Female
2017-08-14,2,0,Unlisted
2017-08-14,1,0,Female
2017-08-14,3,0,Male
2017-08-14,1,1,Unlisted
2017-08-14,6,1,Female
2017-08-14,1,1,Unlisted
2017-08-14,11,0,Unlisted
2017-08-14,12,0,Male
2017-08-14,5,0,Unlisted
2017-08-14,3,0,Female
2017-08-14,5,0,Male
2017-08-14,5,1,Other
2017-08-14,4,0,Unlisted
2017-08-14,12,1,Unlisted
2017-08-14,2,0,Other
2017-08-14,9,0,Female
2017-08-14,3,1,Male
2017-08-14,3,1,Other
2017-08-14,23,0,Other
2017-08-14,7,1,Unlisted
2017-08-14,1,0,Unlisted
2017-08-14,2,1,Other
2017-08-14,7,0,Female
2017-08-14,9,1,Male
2017-08-14,2,0,Other
2017-08-14,2,1,Other
2017-08-14,3,1,Male
2017-08-14,11,0,Unlisted
2017-08-14,2,0,Female
2017-08-14,1,0,Other
2017-08-14,1,1,Unlisted
2017-08-14,6,0,Unlisted
2017-08-14,3,1,Other
2017-08-14,10,0,Other
2017-08-14,1,0,Unlisted
2017-08-14,4,0,Male
2017-08-14,5,0,Other
2017-08-14,8,1,Female
2017-08-14,6,0,Male
2017-08-14,2,1,Other
2017-08-14,4,1,Male
2017-08-14,2,1,Unlisted
2017-08-14,2,0,Male
2017-08-14,11,0,Unlisted
2017-08-14,1,0,Male
2017-08-14,24,1,Unlisted
2017-08-15,2,1,Unlisted
2017-08-15,8,0,Male
2017-08-15,6,1,Female
2017-08-15,1,0,Unlisted
2017-08-15,5,0,Male
2017-08-15,1,0,Unlisted
2017-08-15,4,0,Other
2017-08-15,8,0,Other
2017-08-15,10,0,Other
2017-08-15,8,0,Male
2017-08-15,1,0,Unlisted
2017-08-15,5,1,Unlisted
2017-08-15,3,0,Unlisted
2017-08-15,2,1,Other
2017-08-15,5,0,Male
2017-08-15,1,1,Other
2017-08-15,7,0,Unlisted
2017-08-15,17,1,Male
2017-08-15,4,0,Other
2017-08-15,2,0,Female
2017-08-15,25,1,Other
2017-08-15,3,0,Other
2017-08-15,5,0,Female
2017-08-15,4,0,Other
2017-08-15,14,0,Unlisted
2017-08-15,6,1,Male
2017-08-15,7,0,Unlisted
2017-08-15,1,0,Unlisted
2017-08-15,16,1,Male
2017-08-15,17,1,Unlisted
2017-08-15,2,0,Male
2017-08-15,14,0,Other
2017-08-15,4,0,Unlisted
2017-08-15,16,0,Male
2017-08-15,5,1,Female
2017-08-15,9,1,Female
2017-08-15,6,0,Unlisted
2017-08-15,4,1,Unlisted
2017-08-15,6,1,Other
2017-08-15,7,0,Female
2017-08-15,2,0,Other
2017-08-15,3,0,Unlisted
2017-08-15,4,1,Male
2017-08-15,4,0,Unlisted
2017-08-15,8,0,Male
2017-08-15,13,1,Unlisted
2017-08-15,5,1,Male
2017-08-15,7,1,Male
2017-08-15,2,0,Male
2017-08-15,4,0,Unlisted
2017-08-15,7,1,Female
2017-08-15,8,1,Male
2017-08-15,4,0,Female
2017-08-15,14,0,Male
2017-08-15,8,1,Female
2017-08-15,2,1,Other
2017-08-15,5,1,Female
2017-08-15,26,0,Female
2017-08-15,8,0,Unlisted
2017-08-15,15,1,Unlisted
2017-08-15,8,0,Male
2017-08-15,1,0,Female
2017-08-15,3,0,Unlisted
2017-08-15,8,1,Female
2017-08-15,11,0,Female
2017-08-15,2,1,Female
2017-08-15,19,0,Female
2017-08-15,5,0,Unlisted
2017-08-15,3,1,Female
2017-08-15,23,1,Female
2017-08-15,3,0,Unlisted
2017-08-15,2,1,Other
2017-08-15,3,1,Other
2017-08-15,2,1,Other
2017-08-15,20,1,Male
2017-08-15,3,1,Female
2017-08-15,2,0,Unlisted
2017-08-15,1,0,Male
2017-08-15,2,0,Male
2017-08-15,22,1,Other
2017-08-15,10,0,Male
2017-08-15,2,0,Female
2017-08-15,3,1,Female
2017-08-15,11,1,Male
2017-08-15,1,0,Other
2017-08-15,6,0,Other
2017-08-15,9,1,Unlisted
2017-08-15,6,0,Unlisted
2017-08-15,4,1,Female
2017-08-15,8,0,Male
2017-08-15,6,0,Female
2017-08-15,7,0,Male
2017-08-15,6,0,Male
2017-08-15,2,1,Other
2017-08-15,3,0,Other
2017-08-15,1,1,Other
2017-08-15,14,1,Female
2017-08-15,6,0,Other
2017-08-15,10,1,Female
2017-08-15,6,1,Female
2017-08-15,2,0,Female
2017-08-15,1,0,Other
2017-08-15,1,1,Female
2017-08-15,3,1,Other
2017-08-15,6,1,Female
2017-08-15,2,0,Unlisted
2017-08-15,12,1,Unlisted
2017-08-15,16,1,Female
2017-08-15,3,0,Male
2017-08-15,9,0,Female
2017-08-15,2,0,Female
2017-08-15,1,0,Unlisted
2017-08-15,3,1,Male
2017-08-15,2,1,Other
2017-08-15,2,0,Male
2017-08-15,12,0,Unlisted
2017-08-15,7,0,Unlisted
2017-08-15,2,1,Female
2017-08-15,3,1,Male
2017-08-15,1,1,Female
2017-08-15,3,0,Unlisted
2017-08-15,2,0,Other
2017-08-15,1,0,Other
2017-08-15,2,0,Other
2017-08-15,1,0,Unlisted
2017-08-15,1,1,Female
2017-08-15,15,1,Female
2017-08-15,6,1,Female
2017-08-15,4,1,Male
2017-08-15,2,0,Male
2017-08-15,2,1,Unlisted
2017-08-15,3,1,Other
2017-08-15,15,1,Male
2017-08-15,6,0,Male
2017-08-15,22,1,Male
2017-08-15,2,0,Other
2017-08-15,6,0,Unlisted
2017-08-15,19,1,Other
2017-08-15,1,1,Male
2017-08-15,5,1,Male
2017-08-15,5,0,Other
2017-08-15,9,1,Female
2017-08-15,10,0,Female
2017-08-15,4,1,Female
2017-08-15,3,1,Unlisted
2017-08-15,7,1,Unlisted
2017-08-15,6,1,Other
2017-08-15,8,0,Unlisted
2017-08-15,7,0,Other
2017-08-15,3,0,Male
2017-08-15,15,0,Male
2017-08-15,12,0,Unlisted
2017-08-15,2,1,Male
2017-08-15,7,0,Unlisted
2017-08-15,13,0,Male
2017-08-15,17,0,Unlisted
2017-08-15,5,1,Female
2017-08-15,1,1,Other
2017-08-15,12,1,Unlisted
2017-08-15,5,1,Male
2017-08-15,3,0,Other
2017-08-15,6,0,Other
2017-08-15,13,1,Unlisted
2017-08-15,1,0,Female
2017-08-15,1,0,Unlisted
2017-08-15,5,1,Male
2017-08-15,1,0,Unlisted
2017-08-15,1,1,Unlisted
2017-08-15,3,1,Female
2017-08-15,4,1,Female
2017-08-15,1,1,Other
2017-08-15,8,0,Male
2017-08-15,5,0,Female
2017-08-15,13,1,Other
2017-08-15,3,1,Female
2017-08-15,4,1,Unlisted
2017-08-15,3,1,Unlisted
2017-08-15,6,1,Other
2017-08-15,17,1,Male
2017-08-15,1,0,Unlisted
2017-08-15,2,0,Male
2017-08-15,3,1,Unlisted
2017-08-15,2,1,Unlisted
2017-08-15,5,1,Male
2017-08-15,6,1,Female
2017-08-15,1,0,Other
2017-08-15,8,1,Unlisted
2017-08-15,9,1,Unlisted
2017-08-15,11,0,Other
2017-08-15,6,0,Male
2017-08-15,2,1,Female
2017-08-15,6,1,Unlisted
2017-08-15,3,1,Other
2017-08-15,1,1,Other
2017-08-15,10,0,Unlisted
2017-08-15,4,1,Other
2017-08-15,11,0,Female
2017-08-15,4,1,Female
2017-08-15,2,0,Other
2017-08-15,11,0,Female
2017-08-15,1,0,Other
2017-08-15,8,0,Other
2017-08-15,12,1,Female
2017-08-15,2,0,Female
2017-08-15,4,1,Unlisted
2017-08-15,1,1,Male
2017-08-15,3,0,Other
2017-08-15,31,1,Female
2017-08-15,9,1,Female
2017-08-15,3,0,Male
2017-08-15,10,0,Other
2017-08-15,2,1,Unlisted
2017-08-15,7,1,Other
2017-08-15,3,1,Other
2017-08-15,7,0,Unlisted
2017-08-15,3,0,Other
2017-08-15,2,0,Unlisted
2017-08-15,1,0,Other
2017-08-15,1,1,Other
2017-08-15,2,1,Unlisted
2017-08-15,2,1,Other
2017-08-15,6,0,Other
2017-08-15,7,0,Other
2017-08-15,3,1,Female
2017-08-15,10,0,Unlisted
2017-08-16,6,1,Female
2017-08-16,13,1,Unlisted
2017-08-16,8,0,Male
2017-08-16,16,1,Female
2017-08-16,13,0,Other
2017-08-16,1,0,Male
2017-08-16,11,0,Female
2017-08-16,9,1,Male
2017-08-16,3,1,Male
2017-08-16,2,0,Male
2017-08-16,14,0,Other
2017-08-16,10,0,Other
2017-08-16,4,0,Other
2017-08-16,3,1,Other
2017-08-16,1,0,Male
2017-08-16,1,0,Unlisted
2017-08-16,1,1,Unlisted
2017-08-16,7,0,Other
2017-08-16,5,1,Other
2017-08-16,1,1,Female
2017-08-16,16,1,Unlisted
2017-08-16,22,1,Male
2017-08-16,13,1,Male
2017-08-16,7,1,Other
2017-08-16,5,0,Other
2017-08-16,7,0,Unlisted
2017-08-16,1,0,Unlisted
2017-08-16,3,0,Male
2017-08-16,4,0,Unlisted
2017-08-16,4,0,Male
2017-08-16,9,1,Female
2017-08-16,11,1,Other
2017-08-16,1,1,Other
2017-08-16,12,1,Male
2017-08-16,3,0,Unlisted
2017-08-16,4,0,Female
2017-08-16,22,0,Female
2017-08-16,7,0,Other
2017-08-16,11,1,Male
2017-08-16,10,1,Other
2017-08-16,3,0,Other
2017-08-16,4,1,Female
2017-08-16,2,0,Other
2017-08-16,1,1,Unlisted
2017-08-16,6,1,Female
2017-08-16,9,0,Unlisted
2017-08-16,12,0,Male
2017-08-16,8,0,Female
2017-08-16,6,1,Unlisted
2017-08-16,1,1,Male
2017-08-16,8,1,Female
2017-08-16,1,1,Male
2017-08-16,1,0,Other
2017-08-16,3,1,Other
2017-08-16,10,1,Other
2017-08-16,7,1,Other
2017-08-16,15,1,Other
2017-08-16,11,1,Unlisted
2017-08-16,3,1,Female
2017-08-16,1,1,Unlisted
2017-08-16,20,1,Male
2017-08-16,1,0,Unlisted
2017-08-16,1,0,Other
2017-08-16,22,0,Male
2017-08-16,8,1,Other
2017-08-16,2,0,Other
2017-08-16,5,0,Female
2017-08-16,2,1,Unlisted
2017-08-16,1,1,Female
2017-08-16,1,0,Male
2017-08-16,9,1,Other
2017-08-16,14,1,Male
2017-08-16,7,0,Unlisted
2017-08-16,3,0,Male
2017-08-16,8,1,Male
2017-08-16,1,1,Male
2017-08-16,26,0,Other
2017-08-16,5,1,Other
2017-08-16,12,1,Unlisted
2017-08-16,4,0,Male
2017-08-16,9,0,Unlisted
2017-08-16,16,1,Other
2017-08-16,1,1,Unlisted
2017-08-16,4,1,Unlisted
2017-08-16,2,0,Female
2017-08-16,17,1,Unlisted
2017-08-16,2,1,Unlisted
2017-08-16,4,1,Female
2017-08-16,3,0,Other
2017-08-16,9,0,Female
2017-08-16,14,0,Female
2017-08-16,7,0,Unlisted
2017-08-16,12,0,Female
2017-08-16,2,0,Other
2017-08-16,2,0,Unlisted
2017-08-16,1,0,Other
2017-08-16,8,0,Other
2017-08-16,5,0,Female
2017-08-16,13,0,Female
2017-08-16,16,0,Other
2017-08-16,4,1,Other
2017-08-16,4,1,Other
2017-08-16,1,0,Male
2017-08-16,1,1,Other
2017-08-16,20,0,Female
2017-08-16,4,1,Male
2017-08-16,21,1,Other
2017-08-16,1,1,Other
2017-08-16,5,0,Female
2017-08-16,3,0,Female
2017-08-16,4,0,Male
2017-08-16,11,0,Male
2017-08-16,4,1,Male
2017-08-16,3,1,Unlisted
2017-08-16,13,0,Male
2017-08-16,2,1,Other
2017-08-16,10,0,Male
2017-08-16,4,1,Male
2017-08-16,4,1,Female
2017-08-16,1,1,Unlisted
2017-08-16,3,1,Female
2017-08-16,7,1,Female
2017-08-16,2,1,Male
2017-08-16,1,0,Other
2017-08-16,8,1,Unlisted
2017-08-16,6,0,Unlisted
2017-08-16,6,0,Other
2017-08-16,2,1,Unlisted
2017-08-16,2,1,Unlisted
2017-08-16,1,0,Female
2017-08-16,15,1,Female
2017-08-16,1,1,Unlisted
2017-08-16,1,1,Other
2017-08-16,5,0,Unlisted
2017-08-16,17,1,Male
2017-08-16,3,1,Female
2017-08-16,9,1,Other
2017-08-16,5,1,Male
2017-08-16,1,0,Unlisted
2017-08-16,6,1,Unlisted
2017-08-16,15,0,Unlisted
2017-08-16,2,1,Female
2017-08-16,8,0,Female
2017-08-16,3,1,Female
2017-08-16,3,0,Unlisted
2017-08-16,5,0,Other
2017-08-16,15,1,Other
2017-08-16,12,1,Female
2017-08-16,5,1,Female
2017-08-16,12,0,Female
2017-08-16,13,0,Other
2017-08-16,3,1,Male
2017-08-16,3,1,Unlisted
2017-08-16,7,1,Female
2017-08-16,4,0,Other
2017-08-16,9,1,Female
2017-08-16,7,1,Male
2017-08-16,1,0,Female
2017-08-16,1,1,Female
2017-08-16,1,0,Male
2017-08-17,19,1,Unlisted
2017-08-17,8,1,Male
2017-08-17,6,1,Unlisted
2017-08-17,3,0,Male
2017-08-17,2,1,Female
2017-08-17,8,0,Male
2017-08-17,2,1,Male
2017-08-17,3,1,Other
2017-08-17,4,1,Other
2017-08-17,9,1,Female
2017-08-17,3,1,Male
2017-08-17,16,0,Unlisted
2017-08-17,9,0,Unlisted
2017-08-17,8,1,Female
2017-08-17,2,0,Male
2017-08-17,2,0,Unlisted
2017-08-17,18,1,Other
2017-08-17,4,1,Male
2017-08-17,1,0,Other
2017-08-17,2,1,Female
2017-08-17,23,1,Unlisted
2017-08-17,2,1,Female
2017-08-17,11,0,Male
2017-08-17,8,1,Male
2017-08-17,3,1,Female
2017-08-17,9,0,Female
2017-08-17,22,1,Other
2017-08-17,3,1,Unlisted
2017-08-17,2,0,Female
